,pointid,REF_ID,time,ndvi
516,Km_10015,814618023,2023-07-06,0.5159770282914024
517,Km_10015,814618023,2023-07-16,0.5471077193866049
518,Km_10015,814618023,2023-07-26,0.5782803971405746
519,Km_10015,814618023,2023-08-05,0.630000450895735
520,Km_10015,814618023,2023-08-15,0.5789836246449407
521,Km_10015,814618023,2023-08-25,0.45947554505684335
522,Km_10015,814702188,2022-02-01,0.28234372401120145
523,Km_10015,814702188,2022-02-11,0.3275108750076615
524,Km_10015,814702188,2022-02-21,0.3805853882797577
525,Km_10015,814702188,2022-03-03,0.46514113810353847
526,Km_10015,814702188,2022-03-13,0.501898526086398
527,Km_10015,814702188,2022-03-23,0.4875952737974127
528,Km_10015,814702188,2022-04-02,0.5051977692886379
529,Km_10015,814702188,2022-04-12,0.5341336875934909
530,Km_10015,814702188,2022-04-22,0.5607320571164058
531,Km_10015,814702188,2022-05-02,0.5408284333168587
532,Km_10015,814702188,2022-05-12,0.5052835121396339
533,Km_10015,814702188,2022-05-22,0.48899588485904766
534,Km_10015,814702188,2022-06-01,0.5118313166672033
535,Km_10015,814702188,2022-06-11,0.5258041141892623
536,Km_10015,814702188,2022-06-21,0.5229032758978158
537,Km_10015,814702188,2022-07-01,0.5015324033855253
538,Km_10015,814702188,2022-07-11,0.43694954281665505
539,Km_10015,814702188,2022-07-21,0.3513091015574908
540,Km_10015,814702188,2022-07-31,0.28281652423324866
541,Km_10015,814702188,2022-08-10,0.24709530533398463
542,Km_10015,814702188,2022-08-20,0.23422615854953857
543,Km_10015,814702188,2022-08-30,0.24571930998430933
544,Km_10015,814702188,2022-09-09,0.31666580698006735
545,Km_10015,814702188,2022-09-19,0.3413845909017189
546,Km_10015,814702188,2022-09-29,0.4118392707414396
547,Km_10015,814702188,2022-10-09,0.4639840261569658
548,Km_10015,814702188,2022-10-19,0.5266131615563284
549,Km_10015,814702188,2022-10-29,0.5255324078367213
550,Km_10015,814702188,2022-11-08,0.5416072057188435
551,Km_10015,814702188,2022-11-18,0.5062486523958821
552,Km_10015,814702188,2022-11-28,0.4193203704093342
553,Km_10015,814702188,2022-12-08,0.35772062448514186
554,Km_10015,814702188,2022-12-18,0.3556725029998538
555,Km_10015,814702188,2022-12-28,0.3859095288422716
556,Km_10015,814702188,2023-01-07,0.407689255311675
557,Km_10015,814702188,2023-01-17,0.42946898178107845
558,Km_10015,814702188,2023-01-27,0.45145225331185057
559,Km_10015,814702188,2023-02-06,0.47373620074153444
560,Km_10015,814702188,2023-02-16,0.4894914245778615
561,Km_10015,814702188,2023-02-26,0.502047860059159
562,Km_10015,814702188,2023-03-08,0.5144607775531385
563,Km_10015,814702188,2023-03-18,0.5301110260272516
564,Km_10015,814702188,2023-03-28,0.5438127835111067
565,Km_10015,814702188,2023-04-07,0.5582795771208889
566,Km_10015,814702188,2023-04-17,0.5711518392174116
567,Km_10015,814702188,2023-04-27,0.5829455031046116
568,Km_10015,814702188,2023-05-07,0.6003542395351434
569,Km_10015,814702188,2023-05-17,0.6041430471669345
570,Km_10015,814702188,2023-05-27,0.5677434258271195
571,Km_10015,814702188,2023-06-06,0.4643734870967038
572,Km_10015,814702188,2023-06-16,0.3642602243320808
573,Km_10015,814702188,2023-06-26,0.3292563820332012
574,Km_10015,814702188,2023-07-06,0.3650646824682253
575,Km_10015,814702188,2023-07-16,0.4104600890402505
576,Km_10015,814702188,2023-07-26,0.450984112875633
577,Km_10015,814702188,2023-08-05,0.4939024923938149
578,Km_10015,814702188,2023-08-15,0.5248490934979992
579,Km_10015,814702188,2023-08-25,0.5478145089928521
580,Km_10015,822787342,2022-02-01,0.14035226704439438
581,Km_10015,822787342,2022-02-11,0.16268352492893876
582,Km_10015,822787342,2022-02-21,0.17628465627732448
583,Km_10015,822787342,2022-03-03,0.181181829145339
584,Km_10015,822787342,2022-03-13,0.1847325317231696
585,Km_10015,822787342,2022-03-23,0.18690447804511337
586,Km_10015,822787342,2022-04-02,0.19606003900344607
587,Km_10015,822787342,2022-04-12,0.21259181087658882
588,Km_10015,822787342,2022-04-22,0.21998533287615848
589,Km_10015,822787342,2022-05-02,0.2080505793243507
590,Km_10015,822787342,2022-05-12,0.19856918388087774
591,Km_10015,822787342,2022-05-22,0.22571308976092178
592,Km_10015,822787342,2022-06-01,0.27050200353098647
593,Km_10015,822787342,2022-06-11,0.33447368207267875
594,Km_10015,822787342,2022-06-21,0.4174731908095572
595,Km_10015,822787342,2022-07-01,0.5124802066698991
596,Km_10015,822787342,2022-07-11,0.5479970643972355
597,Km_10015,822787342,2022-07-21,0.5642628892557364
598,Km_10015,822787342,2022-07-31,0.5199477320499971
599,Km_10015,822787342,2022-08-10,0.460136011335077
600,Km_10015,822787342,2022-08-20,0.34874746809124163
601,Km_10015,822787342,2022-08-30,0.2625109469502385
602,Km_10015,822787342,2022-09-09,0.1899732837951581
603,Km_10015,822787342,2022-09-19,0.16619836609089228
604,Km_10015,822787342,2022-09-29,0.1750184668700169
605,Km_10015,822787342,2022-10-09,0.19439584241795016
606,Km_10015,822787342,2022-10-19,0.217351386558683
607,Km_10015,822787342,2022-10-29,0.23006447744589567
608,Km_10015,822787342,2022-11-08,0.22553337294445674
609,Km_10015,822787342,2022-11-18,0.20206988381712135
610,Km_10015,822787342,2022-11-28,0.18217958025871941
611,Km_10015,822787342,2022-12-08,0.17513035058644566
612,Km_10015,822787342,2022-12-18,0.1774652556511123
613,Km_10015,822787342,2022-12-28,0.18593695976426694
614,Km_10015,822787342,2023-01-07,0.19280109039422566
615,Km_10015,822787342,2023-01-17,0.1996652210241844
616,Km_10015,822787342,2023-01-27,0.2064415869166707
617,Km_10015,822787342,2023-02-06,0.21308830711225413
618,Km_10015,822787342,2023-02-16,0.22032931953459567
619,Km_10015,822787342,2023-02-26,0.2385730753435893
620,Km_10015,822787342,2023-03-08,0.26650141649225634
621,Km_10015,822787342,2023-03-18,0.29859955888366124
622,Km_10015,822787342,2023-03-28,0.32750804080968765
623,Km_10015,822787342,2023-04-07,0.33239379633235483
624,Km_10015,822787342,2023-04-17,0.3100134454075412
625,Km_10015,822787342,2023-04-27,0.2788918726335248
626,Km_10015,822787342,2023-05-07,0.2663035794438112
627,Km_10015,822787342,2023-05-17,0.24876116778734367
628,Km_10015,822787342,2023-05-27,0.22842798179594048
629,Km_10015,822787342,2023-06-06,0.2630692091573387
630,Km_10015,822787342,2023-06-16,0.38537094106160036
631,Km_10015,822787342,2023-06-26,0.5016742558627526
632,Km_10015,822787342,2023-07-06,0.5468953284857115
633,Km_10015,822787342,2023-07-16,0.5474210887681308
634,Km_10015,822787342,2023-07-26,0.5590170929171744
635,Km_10015,822787342,2023-08-05,0.571871756505584
636,Km_10015,822787342,2023-08-15,0.5784331228971636
637,Km_10015,822787342,2023-08-25,0.5807989578241898
638,Km_10015,905069311,2022-02-01,
639,Km_10015,905069311,2022-02-11,
640,Km_10015,905069311,2022-02-21,
641,Km_10015,905069311,2022-03-03,
642,Km_10015,905069311,2022-03-13,
643,Km_10015,905069311,2022-03-23,
644,Km_10015,905069311,2022-04-02,
645,Km_10015,905069311,2022-04-12,
646,Km_10015,905069311,2022-04-22,
647,Km_10015,905069311,2022-05-02,
648,Km_10015,905069311,2022-05-12,
649,Km_10015,905069311,2022-05-22,
650,Km_10015,905069311,2022-06-01,
651,Km_10015,905069311,2022-06-11,
652,Km_10015,905069311,2022-06-21,
653,Km_10015,905069311,2022-07-01,
654,Km_10015,905069311,2022-07-11,
655,Km_10015,905069311,2022-07-21,
656,Km_10015,905069311,2022-07-31,
657,Km_10015,905069311,2022-08-10,
658,Km_10015,905069311,2022-08-20,
659,Km_10015,905069311,2022-08-30,
660,Km_10015,905069311,2022-09-09,
661,Km_10015,905069311,2022-09-19,
662,Km_10015,905069311,2022-09-29,
663,Km_10015,905069311,2022-10-09,
664,Km_10015,905069311,2022-10-19,
665,Km_10015,905069311,2022-10-29,
666,Km_10015,905069311,2022-11-08,
667,Km_10015,905069311,2022-11-18,
668,Km_10015,905069311,2022-11-28,
669,Km_10015,905069311,2022-12-08,
670,Km_10015,905069311,2022-12-18,
671,Km_10015,905069311,2022-12-28,
672,Km_10015,905069311,2023-01-07,
673,Km_10015,905069311,2023-01-17,
674,Km_10015,905069311,2023-01-27,
675,Km_10015,905069311,2023-02-06,
676,Km_10015,905069311,2023-02-16,
677,Km_10015,905069311,2023-02-26,
678,Km_10015,905069311,2023-03-08,
679,Km_10015,905069311,2023-03-18,
680,Km_10015,905069311,2023-03-28,
681,Km_10015,905069311,2023-04-07,
682,Km_10015,905069311,2023-04-17,
683,Km_10015,905069311,2023-04-27,
684,Km_10015,905069311,2023-05-07,
685,Km_10015,905069311,2023-05-17,
686,Km_10015,905069311,2023-05-27,
687,Km_10015,905069311,2023-06-06,
688,Km_10015,905069311,2023-06-16,
689,Km_10015,905069311,2023-06-26,
690,Km_10015,905069311,2023-07-06,
691,Km_10015,905069311,2023-07-16,
692,Km_10015,905069311,2023-07-26,
693,Km_10015,905069311,2023-08-05,
694,Km_10015,905069311,2023-08-15,
695,Km_10015,905069311,2023-08-25,
696,Km_10015,915310588,2022-02-01,0.0935182545884528
697,Km_10015,915310588,2022-02-11,0.15907200531666363
698,Km_10015,915310588,2022-02-21,0.1938211996527383
699,Km_10015,915310588,2022-03-03,0.20419267824750226
700,Km_10015,915310588,2022-03-13,0.17422278720109796
701,Km_10015,915310588,2022-03-23,0.13834870987311568
702,Km_10015,915310588,2022-04-02,0.15220839928300203
703,Km_10015,915310588,2022-04-12,0.19030264970938354
704,Km_10015,915310588,2022-04-22,0.30419294538822017
705,Km_10015,915310588,2022-05-02,0.4414481098374628
706,Km_10015,915310588,2022-05-12,0.5126957384288133
707,Km_10015,915310588,2022-05-22,0.4957425856486773
708,Km_10015,915310588,2022-06-01,0.4700698787747821
709,Km_10015,915310588,2022-06-11,0.4394305929242257
710,Km_10015,915310588,2022-06-21,0.3782641862421867
711,Km_10015,915310588,2022-07-01,0.3150139475771903
712,Km_10015,915310588,2022-07-11,0.268284814575827
713,Km_10015,915310588,2022-07-21,0.2454990381757105
714,Km_10015,915310588,2022-07-31,0.23769631913730002
715,Km_10015,915310588,2022-08-10,0.23808768069298275
716,Km_10015,915310588,2022-08-20,0.22548777728846423
717,Km_10015,915310588,2022-08-30,0.21718409695678528
718,Km_10015,915310588,2022-09-09,0.21718459285576103
719,Km_10015,915310588,2022-09-19,0.2131084232748356
720,Km_10015,915310588,2022-09-29,0.20035528797853355
721,Km_10015,915310588,2022-10-09,0.2169195412539821
722,Km_10015,915310588,2022-10-19,0.2925098638713648
723,Km_10015,915310588,2022-10-29,0.40884540497547217
724,Km_10015,915310588,2022-11-08,0.509001316720526
725,Km_10015,915310588,2022-11-18,0.5436440802291342
726,Km_10015,915310588,2022-11-28,0.5401107081196779
727,Km_10015,915310588,2022-12-08,0.5326758103763263
728,Km_10015,915310588,2022-12-18,0.5360778866367606
729,Km_10015,915310588,2022-12-28,0.5437515438171592
730,Km_10015,915310588,2023-01-07,0.5503062332484098
731,Km_10015,915310588,2023-01-17,0.55686092267966
732,Km_10015,915310588,2023-01-27,0.5634249264587875
733,Km_10015,915310588,2023-02-06,0.5700026893529819
734,Km_10015,915310588,2023-02-16,0.5760412266651449
735,Km_10015,915310588,2023-02-26,0.5834224631634691
736,Km_10015,915310588,2023-03-08,0.5900509429641431
737,Km_10015,915310588,2023-03-18,0.5972635028753317
738,Km_10015,915310588,2023-03-28,0.6048633465054819
739,Km_10015,915310588,2023-04-07,0.5439471593911055
740,Km_10015,915310588,2023-04-17,0.41331564005791066
741,Km_10015,915310588,2023-04-27,0.2795387038761236
742,Km_10015,915310588,2023-05-07,0.21778373079327426
743,Km_10015,915310588,2023-05-17,0.19888838906556008
744,Km_10015,915310588,2023-05-27,0.22670132070200405
745,Km_10015,915310588,2023-06-06,0.2963054116812191
746,Km_10015,915310588,2023-06-16,0.41223521193760887
747,Km_10015,915310588,2023-06-26,0.5032523438429486
748,Km_10015,915310588,2023-07-06,0.5497572361095607
749,Km_10015,915310588,2023-07-16,0.5532123406415969
750,Km_10015,915310588,2023-07-26,0.5666377402510339
751,Km_10015,915310588,2023-08-05,0.5813694727583779
752,Km_10015,915310588,2023-08-15,0.5895695407761864
753,Km_10015,915310588,2023-08-25,0.5934151658009714
754,Km_10015,915310689,2022-02-01,
755,Km_10015,915310689,2022-02-11,
756,Km_10015,915310689,2022-02-21,
757,Km_10015,915310689,2022-03-03,
758,Km_10015,915310689,2022-03-13,
759,Km_10015,915310689,2022-03-23,
760,Km_10015,915310689,2022-04-02,
761,Km_10015,915310689,2022-04-12,
762,Km_10015,915310689,2022-04-22,
763,Km_10015,915310689,2022-05-02,
764,Km_10015,915310689,2022-05-12,
765,Km_10015,915310689,2022-05-22,
766,Km_10015,915310689,2022-06-01,
767,Km_10015,915310689,2022-06-11,
768,Km_10015,915310689,2022-06-21,
769,Km_10015,915310689,2022-07-01,
770,Km_10015,915310689,2022-07-11,
771,Km_10015,915310689,2022-07-21,
772,Km_10015,915310689,2022-07-31,
773,Km_10015,915310689,2022-08-10,
774,Km_10015,915310689,2022-08-20,
775,Km_10015,915310689,2022-08-30,
776,Km_10015,915310689,2022-09-09,
777,Km_10015,915310689,2022-09-19,
778,Km_10015,915310689,2022-09-29,
779,Km_10015,915310689,2022-10-09,
780,Km_10015,915310689,2022-10-19,
781,Km_10015,915310689,2022-10-29,
782,Km_10015,915310689,2022-11-08,
783,Km_10015,915310689,2022-11-18,
784,Km_10015,915310689,2022-11-28,
785,Km_10015,915310689,2022-12-08,
786,Km_10015,915310689,2022-12-18,
787,Km_10015,915310689,2022-12-28,
788,Km_10015,915310689,2023-01-07,
789,Km_10015,915310689,2023-01-17,
790,Km_10015,915310689,2023-01-27,
791,Km_10015,915310689,2023-02-06,
792,Km_10015,915310689,2023-02-16,
793,Km_10015,915310689,2023-02-26,
794,Km_10015,915310689,2023-03-08,
795,Km_10015,915310689,2023-03-18,
796,Km_10015,915310689,2023-03-28,
797,Km_10015,915310689,2023-04-07,
798,Km_10015,915310689,2023-04-17,
799,Km_10015,915310689,2023-04-27,
800,Km_10015,915310689,2023-05-07,
801,Km_10015,915310689,2023-05-17,
802,Km_10015,915310689,2023-05-27,
803,Km_10015,915310689,2023-06-06,
804,Km_10015,915310689,2023-06-16,
805,Km_10015,915310689,2023-06-26,
806,Km_10015,915310689,2023-07-06,
807,Km_10015,915310689,2023-07-16,
808,Km_10015,915310689,2023-07-26,
809,Km_10015,915310689,2023-08-05,
810,Km_10015,915310689,2023-08-15,
811,Km_10015,915310689,2023-08-25,
812,Km_10015,915347166,2022-02-01,0.11225840467810212
813,Km_10015,915347166,2022-02-11,0.12030875524586279
814,Km_10015,915347166,2022-02-21,0.13935040884991512
815,Km_10015,915347166,2022-03-03,0.18449919626603778
816,Km_10015,915347166,2022-03-13,0.20966767673843134
817,Km_10015,915347166,2022-03-23,0.21407547812638963
818,Km_10015,915347166,2022-04-02,0.2107097692211678
819,Km_10015,915347166,2022-04-12,0.17329014979395543
820,Km_10015,915347166,2022-04-22,0.15172692360763487
821,Km_10015,915347166,2022-05-02,0.15397293069674475
822,Km_10015,915347166,2022-05-12,0.15265655225136046
823,Km_10015,915347166,2022-05-22,0.16345950854494395
824,Km_10015,915347166,2022-06-01,0.2431356999094596
825,Km_10015,915347166,2022-06-11,0.3782478355064068
826,Km_10015,915347166,2022-06-21,0.4985273042098048
827,Km_10015,915347166,2022-07-01,0.5189108943980294
828,Km_10015,915347166,2022-07-11,0.4984785873282042
829,Km_10015,915347166,2022-07-21,0.4890622222168231
830,Km_10015,915347166,2022-07-31,0.47890774649081835
831,Km_10015,915347166,2022-08-10,0.4213326290598047
832,Km_10015,915347166,2022-08-20,0.33604576773917094
833,Km_10015,915347166,2022-08-30,0.2422956624228497
834,Km_10015,915347166,2022-09-09,0.16647973006464745
835,Km_10015,915347166,2022-09-19,0.14921100899670497
836,Km_10015,915347166,2022-09-29,0.15497981152392104
837,Km_10015,915347166,2022-10-09,0.15167913868437483
838,Km_10015,915347166,2022-10-19,0.17516121814394098
839,Km_10015,915347166,2022-10-29,0.24517956545811864
840,Km_10015,915347166,2022-11-08,0.33423433644844713
841,Km_10015,915347166,2022-11-18,0.40603034291817175
842,Km_10015,915347166,2022-11-28,0.4611747621018719
843,Km_10015,915347166,2022-12-08,0.4941174578654192
844,Km_10015,915347166,2022-12-18,0.509145865632468
845,Km_10015,915347166,2022-12-28,0.512302318950604
846,Km_10015,915347166,2023-01-07,0.5185687061308377
847,Km_10015,915347166,2023-01-17,0.5248350933110715
848,Km_10015,915347166,2023-01-27,0.5312536768829474
849,Km_10015,915347166,2023-02-06,0.5378970843172179
850,Km_10015,915347166,2023-02-16,0.5400032497970054
851,Km_10015,915347166,2023-02-26,0.537342361308799
852,Km_10015,915347166,2023-03-08,0.5366115817974597
853,Km_10015,915347166,2023-03-18,0.5425184349399613
854,Km_10015,915347166,2023-03-28,0.5512266520541015
855,Km_10015,915347166,2023-04-07,0.5610882717223461
856,Km_10015,915347166,2023-04-17,0.5725609236421105
857,Km_10015,915347166,2023-04-27,0.5805014457168026
858,Km_10015,915347166,2023-05-07,0.5854107186380612
859,Km_10015,915347166,2023-05-17,0.5649848406173095
860,Km_10015,915347166,2023-05-27,0.5123861558648994
861,Km_10015,915347166,2023-06-06,0.44045128500126457
862,Km_10015,915347166,2023-06-16,0.35223358541393096
863,Km_10015,915347166,2023-06-26,0.28325044099416813
864,Km_10015,915347166,2023-07-06,0.251144104580467
865,Km_10015,915347166,2023-07-16,0.25636085487934424
866,Km_10015,915347166,2023-07-26,0.25297597578572983
867,Km_10015,915347166,2023-08-05,0.24934311539690865
868,Km_10015,915347166,2023-08-15,0.2469501614841212
869,Km_10015,915347166,2023-08-25,0.2453838118886896
870,Km_10015,915415773,2022-02-01,0.3028066453205003
871,Km_10015,915415773,2022-02-11,0.3585639209665509
872,Km_10015,915415773,2022-02-21,0.39974598090515406
873,Km_10015,915415773,2022-03-03,0.4321921849968913
874,Km_10015,915415773,2022-03-13,0.4399490419842244
875,Km_10015,915415773,2022-03-23,0.4166870551052409
876,Km_10015,915415773,2022-04-02,0.3848843893405805
877,Km_10015,915415773,2022-04-12,0.4558801755640799
878,Km_10015,915415773,2022-04-22,0.5443166897136223
879,Km_10015,915415773,2022-05-02,0.5918395771898417
880,Km_10015,915415773,2022-05-12,0.523929026252262
881,Km_10015,915415773,2022-05-22,0.46154482428563354
882,Km_10015,915415773,2022-06-01,0.4493420522289491
883,Km_10015,915415773,2022-06-11,0.4364669725068416
884,Km_10015,915415773,2022-06-21,0.4401488870883017
885,Km_10015,915415773,2022-07-01,0.43894800881814194
886,Km_10015,915415773,2022-07-11,0.42641045632580943
887,Km_10015,915415773,2022-07-21,0.340995712130317
888,Km_10015,915415773,2022-07-31,0.25926523168832977
889,Km_10015,915415773,2022-08-10,0.22981406002914337
890,Km_10015,915415773,2022-08-20,0.20188295661077366
891,Km_10015,915415773,2022-08-30,0.18359405908183846
892,Km_10015,915415773,2022-09-09,0.21236640555606542
893,Km_10015,915415773,2022-09-19,0.31021646761831684
894,Km_10015,915415773,2022-09-29,0.42497960433862125
895,Km_10015,915415773,2022-10-09,0.4710543433015525
896,Km_10015,915415773,2022-10-19,0.4466970871777239
897,Km_10015,915415773,2022-10-29,0.4365953328885679
898,Km_10015,915415773,2022-11-08,0.47031007370265276
899,Km_10015,915415773,2022-11-18,0.482720625660607
900,Km_10015,915415773,2022-11-28,0.4354215133003098
901,Km_10015,915415773,2022-12-08,0.3914431100804247
902,Km_10015,915415773,2022-12-18,0.3920750000348899
903,Km_10015,915415773,2022-12-28,0.41502469525362207
904,Km_10015,915415773,2023-01-07,0.43212809965160387
905,Km_10015,915415773,2023-01-17,0.44923150404958556
906,Km_10015,915415773,2023-01-27,0.46660629913242413
