,pointid,REF_ID,time,bsi
2768,Km_10019,1125282246,2022-12-18,-0.1710066462303865
2769,Km_10019,1125282246,2022-12-28,-0.16272766908237976
2770,Km_10019,1125282246,2023-01-07,-0.15277708504901902
2771,Km_10019,1125282246,2023-01-17,-0.1432057668130482
2772,Km_10019,1125282246,2023-01-27,-0.1332917793922962
2773,Km_10019,1125282246,2023-02-06,-0.122871602509267
2774,Km_10019,1125282246,2023-02-16,-0.12195891525677312
2775,Km_10019,1125282246,2023-02-26,-0.13323341658622798
2776,Km_10019,1125282246,2023-03-08,-0.14968725654392495
2777,Km_10019,1125282246,2023-03-18,-0.16134747125437401
2778,Km_10019,1125282246,2023-03-28,-0.17107083134638826
2779,Km_10019,1125282246,2023-04-07,-0.19078183044353342
2780,Km_10019,1125282246,2023-04-17,-0.21808780212602777
2781,Km_10019,1125282246,2023-04-27,-0.2462929471816438
2782,Km_10019,1125282246,2023-05-07,-0.2717931746818903
2783,Km_10019,1125282246,2023-05-17,-0.2865710494792224
2784,Km_10019,1125282246,2023-05-27,-0.2663450044908174
2785,Km_10019,1125282246,2023-06-06,-0.18314717033997913
2786,Km_10019,1125282246,2023-06-16,-0.07085557885979793
2787,Km_10019,1125282246,2023-06-26,-0.004753520782446874
2788,Km_10019,1125282246,2023-07-06,-0.008575376070836456
2789,Km_10019,1125282246,2023-07-16,-0.04072893191459584
2790,Km_10019,1125282246,2023-07-26,-0.06463046943871886
2791,Km_10019,1125282246,2023-08-05,-0.09038831628441037
2792,Km_10019,1125282246,2023-08-15,-0.10686461652225927
2793,Km_10019,1125282246,2023-08-25,-0.11715321902154642
2794,Km_10019,1209279192,2022-02-01,-0.10106192248116086
2795,Km_10019,1209279192,2022-02-11,-0.1365048215191276
2796,Km_10019,1209279192,2022-02-21,-0.15174548561483214
2797,Km_10019,1209279192,2022-03-03,-0.13045151272580716
2798,Km_10019,1209279192,2022-03-13,-0.14524243924509228
2799,Km_10019,1209279192,2022-03-23,-0.1915858087637479
2800,Km_10019,1209279192,2022-04-02,-0.25837319545612114
2801,Km_10019,1209279192,2022-04-12,-0.29525530850547005
2802,Km_10019,1209279192,2022-04-22,-0.33255126004382507
2803,Km_10019,1209279192,2022-05-02,-0.2815237937081434
2804,Km_10019,1209279192,2022-05-12,-0.1757281744714084
2805,Km_10019,1209279192,2022-05-22,-0.09901963877891787
2806,Km_10019,1209279192,2022-06-01,-0.16777356040266922
2807,Km_10019,1209279192,2022-06-11,-0.1627875432161121
2808,Km_10019,1209279192,2022-06-21,-0.08760781592466262
2809,Km_10019,1209279192,2022-07-01,-0.013259651019343512
2810,Km_10019,1209279192,2022-07-11,0.000904469120071291
2811,Km_10019,1209279192,2022-07-21,0.06395655888109263
2812,Km_10019,1209279192,2022-07-31,0.12769975170654999
2813,Km_10019,1209279192,2022-08-10,0.1213084961990505
2814,Km_10019,1209279192,2022-08-20,0.12536030243563973
2815,Km_10019,1209279192,2022-08-30,0.11689541418949619
2816,Km_10019,1209279192,2022-09-09,0.07504510873290192
2817,Km_10019,1209279192,2022-09-19,-0.012872564166479274
2818,Km_10019,1209279192,2022-09-29,-0.07534881287037562
2819,Km_10019,1209279192,2022-10-09,-0.1293962405902413
2820,Km_10019,1209279192,2022-10-19,-0.17212334059456588
2821,Km_10019,1209279192,2022-10-29,-0.1940000705791847
2822,Km_10019,1209279192,2022-11-08,-0.20546741742183736
2823,Km_10019,1209279192,2022-11-18,-0.21346755415510824
2824,Km_10019,1209279192,2022-11-28,-0.20780333662010902
2825,Km_10019,1209279192,2022-12-08,-0.19864850180775964
2826,Km_10019,1209279192,2022-12-18,-0.1941561074607936
2827,Km_10019,1209279192,2022-12-28,-0.19145533549378677
2828,Km_10019,1209279192,2023-01-07,-0.18828523666644673
2829,Km_10019,1209279192,2023-01-17,-0.18511513783910666
2830,Km_10019,1209279192,2023-01-27,-0.18170646856748696
2831,Km_10019,1209279192,2023-02-06,-0.17794538405029373
2832,Km_10019,1209279192,2023-02-16,-0.1852169939957853
2833,Km_10019,1209279192,2023-02-26,-0.17597197352892638
2834,Km_10019,1209279192,2023-03-08,-0.17471379624805278
2835,Km_10019,1209279192,2023-03-18,-0.19531006069365364
2836,Km_10019,1209279192,2023-03-28,-0.24991142370860897
2837,Km_10019,1209279192,2023-04-07,-0.27042830404501766
2838,Km_10019,1209279192,2023-04-17,-0.26015941489264605
2839,Km_10019,1209279192,2023-04-27,-0.23434330635190137
2840,Km_10019,1209279192,2023-05-07,-0.21954712726836914
2841,Km_10019,1209279192,2023-05-17,-0.20093334607708666
2842,Km_10019,1209279192,2023-05-27,-0.14968418803020003
2843,Km_10019,1209279192,2023-06-06,-0.07089282860204683
2844,Km_10019,1209279192,2023-06-16,-0.013125362465408966
2845,Km_10019,1209279192,2023-06-26,-0.017952887761301592
2846,Km_10019,1209279192,2023-07-06,-0.061923105515454636
2847,Km_10019,1209279192,2023-07-16,-0.11354913031789596
2848,Km_10019,1209279192,2023-07-26,-0.16181700401168994
2849,Km_10019,1209279192,2023-08-05,-0.22709128692438796
2850,Km_10019,1209279192,2023-08-15,-0.2073335237425658
2851,Km_10019,1209279192,2023-08-25,-0.1308877298310636
2852,Km_10019,1211073793,2022-02-01,-0.07430157221334584
2853,Km_10019,1211073793,2022-02-11,-0.11559643711340352
2854,Km_10019,1211073793,2022-02-21,-0.12766950109303202
2855,Km_10019,1211073793,2022-03-03,-0.10268732473969742
2856,Km_10019,1211073793,2022-03-13,-0.07254272489632305
2857,Km_10019,1211073793,2022-03-23,-0.0660639729750715
2858,Km_10019,1211073793,2022-04-02,-0.10469223803840563
2859,Km_10019,1211073793,2022-04-12,-0.14157386253435336
2860,Km_10019,1211073793,2022-04-22,-0.17849165612890625
2861,Km_10019,1211073793,2022-05-02,-0.1578303336917677
2862,Km_10019,1211073793,2022-05-12,-0.12298576032657538
2863,Km_10019,1211073793,2022-05-22,-0.10420172370534972
2864,Km_10019,1211073793,2022-06-01,-0.17148727254026808
2865,Km_10019,1211073793,2022-06-11,-0.1475534460894567
2866,Km_10019,1211073793,2022-06-21,-0.09476993736687421
2867,Km_10019,1211073793,2022-07-01,-0.07147564387032278
2868,Km_10019,1211073793,2022-07-11,-0.10063698154468535
2869,Km_10019,1211073793,2022-07-21,-0.05083621210520588
2870,Km_10019,1211073793,2022-07-31,0.0078462780937962
2871,Km_10019,1211073793,2022-08-10,0.019498774026556552
2872,Km_10019,1211073793,2022-08-20,0.014800322710352167
2873,Km_10019,1211073793,2022-08-30,0.02267536253308607
2874,Km_10019,1211073793,2022-09-09,0.01491495857084253
2875,Km_10019,1211073793,2022-09-19,-0.03670000282843562
2876,Km_10019,1211073793,2022-09-29,-0.07848137068348593
2877,Km_10019,1211073793,2022-10-09,-0.09939557993611776
2878,Km_10019,1211073793,2022-10-19,-0.10182353688989519
2879,Km_10019,1211073793,2022-10-29,-0.10924277204448611
2880,Km_10019,1211073793,2022-11-08,-0.10031694698176277
2881,Km_10019,1211073793,2022-11-18,-0.08825003064153111
2882,Km_10019,1211073793,2022-11-28,-0.0747316996943627
2883,Km_10019,1211073793,2022-12-08,-0.064479400946186
2884,Km_10019,1211073793,2022-12-18,-0.05838118473327702
2885,Km_10019,1211073793,2022-12-28,-0.05471501257375862
2886,Km_10019,1211073793,2023-01-07,-0.050411751029480555
2887,Km_10019,1211073793,2023-01-17,-0.046108489485202485
2888,Km_10019,1211073793,2023-01-27,-0.04131032370070344
2889,Km_10019,1211073793,2023-02-06,-0.03578108747753584
2890,Km_10019,1211073793,2023-02-16,-0.05068493312158345
2891,Km_10019,1211073793,2023-02-26,-0.050726304864995415
2892,Km_10019,1211073793,2023-03-08,-0.042898843467680865
2893,Km_10019,1211073793,2023-03-18,-0.03404900084055364
2894,Km_10019,1211073793,2023-03-28,-0.05246554738986211
2895,Km_10019,1211073793,2023-04-07,-0.06132457850455776
2896,Km_10019,1211073793,2023-04-17,-0.06439113621610713
2897,Km_10019,1211073793,2023-04-27,-0.06393990491362088
2898,Km_10019,1211073793,2023-05-07,-0.06858653185120454
2899,Km_10019,1211073793,2023-05-17,-0.055616644800072966
2900,Km_10019,1211073793,2023-05-27,-0.015527090639559303
2901,Km_10019,1211073793,2023-06-06,0.016885028616304067
2902,Km_10019,1211073793,2023-06-16,0.028747283408782513
2903,Km_10019,1211073793,2023-06-26,0.030072383086820025
2904,Km_10019,1211073793,2023-07-06,0.036699043157451254
2905,Km_10019,1211073793,2023-07-16,0.03306552317914886
2906,Km_10019,1211073793,2023-07-26,0.03130368320309383
2907,Km_10019,1211073793,2023-08-05,0.029008313468077213
2908,Km_10019,1211073793,2023-08-15,0.029380592527868545
2909,Km_10019,1211073793,2023-08-25,0.03153130411753185
2910,Km_10019,1215126676,2022-02-01,-0.2972312021252125
2911,Km_10019,1215126676,2022-02-11,-0.21957959197126092
2912,Km_10019,1215126676,2022-02-21,-0.15982593208741067
2913,Km_10019,1215126676,2022-03-03,-0.12711243522283036
2914,Km_10019,1215126676,2022-03-13,-0.10632852789193291
2915,Km_10019,1215126676,2022-03-23,-0.1071121050878694
2916,Km_10019,1215126676,2022-04-02,-0.14906021120848562
2917,Km_10019,1215126676,2022-04-12,-0.17124123626587065
2918,Km_10019,1215126676,2022-04-22,-0.22139698341036176
2919,Km_10019,1215126676,2022-05-02,-0.26359472638663695
2920,Km_10019,1215126676,2022-05-12,-0.16514284087959047
2921,Km_10019,1215126676,2022-05-22,-0.028724982220550473
2922,Km_10019,1215126676,2022-06-01,-0.059491846288257225
2923,Km_10019,1215126676,2022-06-11,-0.13292380538167853
2924,Km_10019,1215126676,2022-06-21,-0.13034839839612866
2925,Km_10019,1215126676,2022-07-01,-0.13365470032757354
2926,Km_10019,1215126676,2022-07-11,-0.19539982637478986
2927,Km_10019,1215126676,2022-07-21,-0.16819524968605468
2928,Km_10019,1215126676,2022-07-31,-0.06798867253841195
2929,Km_10019,1215126676,2022-08-10,-0.013990356916632205
2930,Km_10019,1215126676,2022-08-20,0.026190439681169082
2931,Km_10019,1215126676,2022-08-30,0.02660974023765366
2932,Km_10019,1215126676,2022-09-09,0.0075328914757432745
2933,Km_10019,1215126676,2022-09-19,-0.08987822454353765
2934,Km_10019,1215126676,2022-09-29,-0.12850158794602712
2935,Km_10019,1215126676,2022-10-09,-0.1254484109935786
2936,Km_10019,1215126676,2022-10-19,-0.13441861771775282
2937,Km_10019,1215126676,2022-10-29,-0.19929286043168698
2938,Km_10019,1215126676,2022-11-08,-0.23221219462851794
2939,Km_10019,1215126676,2022-11-18,-0.24154269371074702
2940,Km_10019,1215126676,2022-11-28,-0.2330475523693365
2941,Km_10019,1215126676,2022-12-08,-0.2222516527409671
2942,Km_10019,1215126676,2022-12-18,-0.21687295561712372
2943,Km_10019,1215126676,2022-12-28,-0.21363934969960152
2944,Km_10019,1215126676,2023-01-07,-0.2098438235179364
2945,Km_10019,1215126676,2023-01-17,-0.20604829733627122
2946,Km_10019,1215126676,2023-01-27,-0.20225121683841604
2947,Km_10019,1215126676,2023-02-06,-0.19845184031129584
2948,Km_10019,1215126676,2023-02-16,-0.19397473369694218
2949,Km_10019,1215126676,2023-02-26,-0.19162093643129946
2950,Km_10019,1215126676,2023-03-08,-0.19663704388102105
2951,Km_10019,1215126676,2023-03-18,-0.20973928793013352
2952,Km_10019,1215126676,2023-03-28,-0.2261268193654104
2953,Km_10019,1215126676,2023-04-07,-0.22488591248761997
2954,Km_10019,1215126676,2023-04-17,-0.20620909625336065
2955,Km_10019,1215126676,2023-04-27,-0.1802513661137047
2956,Km_10019,1215126676,2023-05-07,-0.17119987949090543
2957,Km_10019,1215126676,2023-05-17,-0.10653742333442852
2958,Km_10019,1215126676,2023-05-27,-0.05731461339804938
2959,Km_10019,1215126676,2023-06-06,-0.06503738590156156
2960,Km_10019,1215126676,2023-06-16,-0.13621257396818384
2961,Km_10019,1215126676,2023-06-26,-0.1599542476087818
2962,Km_10019,1215126676,2023-07-06,-0.15964221355050276
2963,Km_10019,1215126676,2023-07-16,-0.15203615438698753
2964,Km_10019,1215126676,2023-07-26,-0.1469402045955807
2965,Km_10019,1215126676,2023-08-05,-0.13813488222684328
2966,Km_10019,1215126676,2023-08-15,-0.14787642274475868
2967,Km_10019,1215126676,2023-08-25,-0.16998253852044265
2968,Km_10019,1534302449,2022-02-01,-0.0766201459314672
2969,Km_10019,1534302449,2022-02-11,-0.08620610380887932
2970,Km_10019,1534302449,2022-02-21,-0.07883503744324503
2971,Km_10019,1534302449,2022-03-03,-0.05259933803725808
2972,Km_10019,1534302449,2022-03-13,-0.004140844238066329
2973,Km_10019,1534302449,2022-03-23,0.04126762043780359
2974,Km_10019,1534302449,2022-04-02,0.06284604256949916
2975,Km_10019,1534302449,2022-04-12,0.06734494795808654
2976,Km_10019,1534302449,2022-04-22,0.08434764153727108
2977,Km_10019,1534302449,2022-05-02,0.10036316922800476
2978,Km_10019,1534302449,2022-05-12,0.10335288814781002
2979,Km_10019,1534302449,2022-05-22,0.09249179581105017
2980,Km_10019,1534302449,2022-06-01,0.05564227919382861
2981,Km_10019,1534302449,2022-06-11,-0.0019692424359748417
2982,Km_10019,1534302449,2022-06-21,-0.10047757367933222
2983,Km_10019,1534302449,2022-07-01,-0.22541959421404995
2984,Km_10019,1534302449,2022-07-11,-0.30070961263098106
2985,Km_10019,1534302449,2022-07-21,-0.3069716785192893
2986,Km_10019,1534302449,2022-07-31,-0.2777571903627402
2987,Km_10019,1534302449,2022-08-10,-0.26499705164573256
2988,Km_10019,1534302449,2022-08-20,-0.2334275713330299
2989,Km_10019,1534302449,2022-08-30,-0.1330829906166288
2990,Km_10019,1534302449,2022-09-09,0.01290033621879311
2991,Km_10019,1534302449,2022-09-19,0.10229378368366915
2992,Km_10019,1534302449,2022-09-29,0.11823509194980594
2993,Km_10019,1534302449,2022-10-09,0.11483732536883871
2994,Km_10019,1534302449,2022-10-19,0.09028310463612643
2995,Km_10019,1534302449,2022-10-29,0.012749028376322623
2996,Km_10019,1534302449,2022-11-08,-0.07979102379978845
2997,Km_10019,1534302449,2022-11-18,-0.15035389828637802
2998,Km_10019,1534302449,2022-11-28,-0.1856265760170421
2999,Km_10019,1534302449,2022-12-08,-0.20024529560940063
3000,Km_10019,1534302449,2022-12-18,-0.21154981349506416
3001,Km_10019,1534302449,2022-12-28,-0.21834595004841767
3002,Km_10019,1534302449,2023-01-07,-0.22632308572276125
3003,Km_10019,1534302449,2023-01-17,-0.23430022139710482
3004,Km_10019,1534302449,2023-01-27,-0.24233530321858543
3005,Km_10019,1534302449,2023-02-06,-0.2504559828421533
3006,Km_10019,1534302449,2023-02-16,-0.26094519613479134
3007,Km_10019,1534302449,2023-02-26,-0.2562386136954602
3008,Km_10019,1534302449,2023-03-08,-0.2170432890321667
3009,Km_10019,1534302449,2023-03-18,-0.14538429061182803
3010,Km_10019,1534302449,2023-03-28,-0.06542654091266499
3011,Km_10019,1534302449,2023-04-07,-0.0340442189290451
3012,Km_10019,1534302449,2023-04-17,-0.03395487494997102
3013,Km_10019,1534302449,2023-04-27,-0.03498300148366906
3014,Km_10019,1534302449,2023-05-07,-0.011692066653675384
3015,Km_10019,1534302449,2023-05-17,0.031570662691301064
3016,Km_10019,1534302449,2023-05-27,0.08154656897931298
3017,Km_10019,1534302449,2023-06-06,0.1101595632419132
3018,Km_10019,1534302449,2023-06-16,0.0727941953256856
3019,Km_10019,1534302449,2023-06-26,0.012788140815424254
3020,Km_10019,1534302449,2023-07-06,-0.04814222622522015
3021,Km_10019,1534302449,2023-07-16,-0.09409040548457623
3022,Km_10019,1534302449,2023-07-26,-0.1426202474503908
3023,Km_10019,1534302449,2023-08-05,-0.19374846695658568
3024,Km_10019,1534302449,2023-08-15,-0.2318847987608792
3025,Km_10019,1534302449,2023-08-25,-0.26135987209723854
3026,Km_10019,1643146957,2022-02-01,-0.09124162843019988
3027,Km_10019,1643146957,2022-02-11,-0.14455779572772948
3028,Km_10019,1643146957,2022-02-21,-0.17612905239002744
3029,Km_10019,1643146957,2022-03-03,-0.1792373827388825
3030,Km_10019,1643146957,2022-03-13,-0.1872316500904813
3031,Km_10019,1643146957,2022-03-23,-0.2016886892828104
3032,Km_10019,1643146957,2022-04-02,-0.23155020001342005
3033,Km_10019,1643146957,2022-04-12,-0.2438721710718088
3034,Km_10019,1643146957,2022-04-22,-0.2576376966109264
3035,Km_10019,1643146957,2022-05-02,-0.244262464794095
3036,Km_10019,1643146957,2022-05-12,-0.19897532704130513
3037,Km_10019,1643146957,2022-05-22,-0.16232648360632843
3038,Km_10019,1643146957,2022-06-01,-0.19758535195912685
3039,Km_10019,1643146957,2022-06-11,-0.19758902643329992
3040,Km_10019,1643146957,2022-06-21,-0.17385856030007504
3041,Km_10019,1643146957,2022-07-01,-0.1644494571584659
3042,Km_10019,1643146957,2022-07-11,-0.14367528932703869
3043,Km_10019,1643146957,2022-07-21,-0.06606312502420066
3044,Km_10019,1643146957,2022-07-31,0.017026542968590457
3045,Km_10019,1643146957,2022-08-10,0.03521995782819714
3046,Km_10019,1643146957,2022-08-20,0.05953891999160083
3047,Km_10019,1643146957,2022-08-30,0.06047696517995724
3048,Km_10019,1643146957,2022-09-09,0.012260250616455259
3049,Km_10019,1643146957,2022-09-19,-0.0975083841814899
3050,Km_10019,1643146957,2022-09-29,-0.18615586482088275
3051,Km_10019,1643146957,2022-10-09,-0.2098961907548513
3052,Km_10019,1643146957,2022-10-19,-0.19800506006098087
3053,Km_10019,1643146957,2022-10-29,-0.19770480519938036
3054,Km_10019,1643146957,2022-11-08,-0.21560689713168477
3055,Km_10019,1643146957,2022-11-18,-0.22779442721424262
3056,Km_10019,1643146957,2022-11-28,-0.21668905498882382
3057,Km_10019,1643146957,2022-12-08,-0.19939057394372692
3058,Km_10019,1643146957,2022-12-18,-0.1907671766353728
3059,Km_10019,1643146957,2022-12-28,-0.18558289661577856
3060,Km_10019,1643146957,2023-01-07,-0.1794977179818859
3061,Km_10019,1643146957,2023-01-17,-0.17341253934799322
3062,Km_10019,1643146957,2023-01-27,-0.16744392309353887
3063,Km_10019,1643146957,2023-02-06,-0.16164749229021377
3064,Km_10019,1643146957,2023-02-16,-0.1469765330748268
3065,Km_10019,1643146957,2023-02-26,-0.1528372673004775
3066,Km_10019,1643146957,2023-03-08,-0.18043700793846126
3067,Km_10019,1643146957,2023-03-18,-0.2206288714054427
3068,Km_10019,1643146957,2023-03-28,-0.24796049784578764
3069,Km_10019,1643146957,2023-04-07,-0.2633484833952469
3070,Km_10019,1643146957,2023-04-17,-0.26228957159205807
3071,Km_10019,1643146957,2023-04-27,-0.25239999842854516
3072,Km_10019,1643146957,2023-05-07,-0.24987637604111756
3073,Km_10019,1643146957,2023-05-17,-0.2352336987154807
3074,Km_10019,1643146957,2023-05-27,-0.1973775178940477
3075,Km_10019,1643146957,2023-06-06,-0.13013109856120536
3076,Km_10019,1643146957,2023-06-16,-0.06897326663576132
3077,Km_10019,1643146957,2023-06-26,-0.051822837085910074
3078,Km_10019,1643146957,2023-07-06,-0.08307297455343182
3079,Km_10019,1643146957,2023-07-16,-0.130051497728631
3080,Km_10019,1643146957,2023-07-26,-0.1719379508294826
3081,Km_10019,1643146957,2023-08-05,-0.2171792706358415
3082,Km_10019,1643146957,2023-08-15,-0.24564625691466382
3083,Km_10019,1643146957,2023-08-25,-0.2629303541751285
3084,Km_10019,1746782464,2022-02-01,-0.15803419588926013
3085,Km_10019,1746782464,2022-02-11,-0.13103954190608652
3086,Km_10019,1746782464,2022-02-21,-0.10866605148299323
3087,Km_10019,1746782464,2022-03-03,-0.09482257880244845
3088,Km_10019,1746782464,2022-03-13,-0.08113923736484645
3089,Km_10019,1746782464,2022-03-23,-0.10708107233190474
3090,Km_10019,1746782464,2022-04-02,-0.18849474466617508
3091,Km_10019,1746782464,2022-04-12,-0.2821428013488966
3092,Km_10019,1746782464,2022-04-22,-0.2212701060255259
3093,Km_10019,1746782464,2022-05-02,-0.05861172209047896
3094,Km_10019,1746782464,2022-05-12,0.08705791559169741
3095,Km_10019,1746782464,2022-05-22,0.09655832684238325
3096,Km_10019,1746782464,2022-06-01,0.07882705690810085
3097,Km_10019,1746782464,2022-06-11,0.04596847857804036
3098,Km_10019,1746782464,2022-06-21,-0.035171965964151806
3099,Km_10019,1746782464,2022-07-01,-0.15215969460996828
3100,Km_10019,1746782464,2022-07-11,-0.2248885403286716
3101,Km_10019,1746782464,2022-07-21,-0.2484839148055274
3102,Km_10019,1746782464,2022-07-31,-0.24578795023986438
3103,Km_10019,1746782464,2022-08-10,-0.25504497270763266
3104,Km_10019,1746782464,2022-08-20,-0.22871782604790084
3105,Km_10019,1746782464,2022-08-30,-0.142427682309271
3106,Km_10019,1746782464,2022-09-09,-0.006192796990424899
3107,Km_10019,1746782464,2022-09-19,0.07143880523698169
3108,Km_10019,1746782464,2022-09-29,0.07423641424029945
3109,Km_10019,1746782464,2022-10-09,0.0368281018464395
3110,Km_10019,1746782464,2022-10-19,-0.0227300028812271
3111,Km_10019,1746782464,2022-10-29,-0.10515387693693166
3112,Km_10019,1746782464,2022-11-08,-0.16117311984588276
3113,Km_10019,1746782464,2022-11-18,-0.18920360781494464
3114,Km_10019,1746782464,2022-11-28,-0.1971854602150819
3115,Km_10019,1746782464,2022-12-08,-0.19844758116397399
3116,Km_10019,1746782464,2022-12-18,-0.20043151208115068
3117,Km_10019,1746782464,2022-12-28,-0.2016242269139248
3118,Km_10019,1746782464,2023-01-07,-0.20302420582471642
3119,Km_10019,1746782464,2023-01-17,-0.20442418473550802
3120,Km_10019,1746782464,2023-01-27,-0.20654364827187338
3121,Km_10019,1746782464,2023-02-06,-0.20972593143693813
3122,Km_10019,1746782464,2023-02-16,-0.18167357733808023
3123,Km_10019,1746782464,2023-02-26,-0.17940158217386126
3124,Km_10019,1746782464,2023-03-08,-0.20501037761991991
3125,Km_10019,1746782464,2023-03-18,-0.25062563113631214
3126,Km_10019,1746782464,2023-03-28,-0.2645925133258999
3127,Km_10019,1746782464,2023-04-07,-0.2517782227150266
3128,Km_10019,1746782464,2023-04-17,-0.20686381552734742
3129,Km_10019,1746782464,2023-04-27,-0.14979312155493896
3130,Km_10019,1746782464,2023-05-07,-0.11677895776150499
3131,Km_10019,1746782464,2023-05-17,-0.03422914695326256
3132,Km_10019,1746782464,2023-05-27,0.043393527797982834
3133,Km_10019,1746782464,2023-06-06,0.0719228789492439
3134,Km_10019,1746782464,2023-06-16,-0.023472195728167895
3135,Km_10019,1746782464,2023-06-26,-0.1166161912860127
3136,Km_10019,1746782464,2023-07-06,-0.17745411012711707
3137,Km_10019,1746782464,2023-07-16,-0.1875954354039429
3138,Km_10019,1746782464,2023-07-26,-0.20846156485099354
3139,Km_10019,1746782464,2023-08-05,-0.23119235189501777
3140,Km_10019,1746782464,2023-08-15,-0.24459985095417378
3141,Km_10019,1746782464,2023-08-25,-0.2517918246900842
3142,Km_10019,1751729363,2022-02-01,-0.09944819645884383
3143,Km_10019,1751729363,2022-02-11,-0.13252374434760192
3144,Km_10019,1751729363,2022-02-21,-0.14614084140143968
3145,Km_10019,1751729363,2022-03-03,-0.12471520453476144
3146,Km_10019,1751729363,2022-03-13,-0.13593614750108587
3147,Km_10019,1751729363,2022-03-23,-0.18050493256199807
3148,Km_10019,1751729363,2022-04-02,-0.2497647499438259
3149,Km_10019,1751729363,2022-04-12,-0.3008444285863204
3150,Km_10019,1751729363,2022-04-22,-0.30759991485038757
3151,Km_10019,1751729363,2022-05-02,-0.25469925893111006
3152,Km_10019,1751729363,2022-05-12,-0.1684728884758846
3153,Km_10019,1751729363,2022-05-22,-0.12017162984789757
3154,Km_10019,1751729363,2022-06-01,-0.13655670439450565
3155,Km_10019,1751729363,2022-06-11,-0.1546183371088329
3156,Km_10019,1751729363,2022-06-21,-0.12311755669655626
3157,Km_10019,1751729363,2022-07-01,-0.06285056343623423
3158,Km_10019,1751729363,2022-07-11,0.005131649187449745
3159,Km_10019,1751729363,2022-07-21,0.08420318453078589
3160,Km_10019,1751729363,2022-07-31,0.14771072802456028
3161,Km_10019,1751729363,2022-08-10,0.14052685565921816
3162,Km_10019,1751729363,2022-08-20,0.14238066198876725
3163,Km_10019,1751729363,2022-08-30,0.1397523788587
3164,Km_10019,1751729363,2022-09-09,0.09256732112190803
3165,Km_10019,1751729363,2022-09-19,-0.029521372076199634
3166,Km_10019,1751729363,2022-09-29,-0.12371015589411642
3167,Km_10019,1751729363,2022-10-09,-0.1741440051529688
3168,Km_10019,1751729363,2022-10-19,-0.19206631747076294
3169,Km_10019,1751729363,2022-10-29,-0.20372089599977874
3170,Km_10019,1751729363,2022-11-08,-0.2125692966308821
3171,Km_10019,1751729363,2022-11-18,-0.2203294108956372
3172,Km_10019,1751729363,2022-11-28,-0.2117678450956355
3173,Km_10019,1751729363,2022-12-08,-0.19896917740823392
3174,Km_10019,1751729363,2022-12-18,-0.1925349171374009
3175,Km_10019,1751729363,2022-12-28,-0.18866671887701728
3176,Km_10019,1751729363,2023-01-07,-0.18412632437692603
3177,Km_10019,1751729363,2023-01-17,-0.17958592987683486
3178,Km_10019,1751729363,2023-01-27,-0.17536725249626275
3179,Km_10019,1751729363,2023-02-06,-0.1716238142762786
3180,Km_10019,1751729363,2023-02-16,-0.1549140577651701
3181,Km_10019,1751729363,2023-02-26,-0.14300463796590165
3182,Km_10019,1751729363,2023-03-08,-0.1487997654445881
3183,Km_10019,1751729363,2023-03-18,-0.17474445890373735
3184,Km_10019,1751729363,2023-03-28,-0.19822919194004487
3185,Km_10019,1751729363,2023-04-07,-0.2139879989859148
3186,Km_10019,1751729363,2023-04-17,-0.22005247727327237
3187,Km_10019,1751729363,2023-04-27,-0.22011905178626445
3188,Km_10019,1751729363,2023-05-07,-0.22030612107736544
3189,Km_10019,1751729363,2023-05-17,-0.23319707373150608
3190,Km_10019,1751729363,2023-05-27,-0.22545473607821379
3191,Km_10019,1751729363,2023-06-06,-0.13712002748159038
3192,Km_10019,1751729363,2023-06-16,-0.01232890511033305
3193,Km_10019,1751729363,2023-06-26,0.04388298627842766
3194,Km_10019,1751729363,2023-07-06,0.01312959350675784
3195,Km_10019,1751729363,2023-07-16,-0.033427835904565745
3196,Km_10019,1751729363,2023-07-26,-0.073363296961079
3197,Km_10019,1751729363,2023-08-05,-0.12116133026754224
3198,Km_10019,1751729363,2023-08-15,-0.12964650232425562
3199,Km_10019,1751729363,2023-08-25,-0.11192310021446915
3200,Km_10019,1755129316,2022-02-01,
3201,Km_10019,1755129316,2022-02-11,
3202,Km_10019,1755129316,2022-02-21,
3203,Km_10019,1755129316,2022-03-03,
3204,Km_10019,1755129316,2022-03-13,
3205,Km_10019,1755129316,2022-03-23,
3206,Km_10019,1755129316,2022-04-02,
3207,Km_10019,1755129316,2022-04-12,
3208,Km_10019,1755129316,2022-04-22,
3209,Km_10019,1755129316,2022-05-02,
3210,Km_10019,1755129316,2022-05-12,
3211,Km_10019,1755129316,2022-05-22,
3212,Km_10019,1755129316,2022-06-01,
3213,Km_10019,1755129316,2022-06-11,
3214,Km_10019,1755129316,2022-06-21,
3215,Km_10019,1755129316,2022-07-01,
3216,Km_10019,1755129316,2022-07-11,
3217,Km_10019,1755129316,2022-07-21,
3218,Km_10019,1755129316,2022-07-31,
3219,Km_10019,1755129316,2022-08-10,
3220,Km_10019,1755129316,2022-08-20,
3221,Km_10019,1755129316,2022-08-30,
3222,Km_10019,1755129316,2022-09-09,
3223,Km_10019,1755129316,2022-09-19,
3224,Km_10019,1755129316,2022-09-29,
3225,Km_10019,1755129316,2022-10-09,
3226,Km_10019,1755129316,2022-10-19,
3227,Km_10019,1755129316,2022-10-29,
3228,Km_10019,1755129316,2022-11-08,
3229,Km_10019,1755129316,2022-11-18,
